id,gene_id,transcript_type,Class,prob
ENST00000483494.3,ENSG00000106331.12,nonsense_mediated_decay,nonsense_mediated_decay,0.934211617486645
ENST00000494649.3,ENSG00000137074.16,nonsense_mediated_decay,nonsense_mediated_decay,0.647148100344671
ENST00000568808.3,ENSG00000260916.3,nonsense_mediated_decay,nonsense_mediated_decay,0.714617065657242
ENST00000586195.3,ENSG00000125746.12,nonsense_mediated_decay,nonsense_mediated_decay,0.0713189380003978
ENST00000578577.3,ENSG00000131748.13,nonsense_mediated_decay,nonsense_mediated_decay,0.952451695936698
ENST00000308466.10,ENSG00000145113.19,nonsense_mediated_decay,nonsense_mediated_decay,0.88547940024535
ENST00000547101.3,ENSG00000198001.11,nonsense_mediated_decay,nonsense_mediated_decay,0.811808799244599
ENST00000396621.5,ENSG00000147576.13,nonsense_mediated_decay,nonsense_mediated_decay,0.987228922017579
ENST00000560708.3,ENSG00000181991.13,nonsense_mediated_decay,nonsense_mediated_decay,0.960004774813916
ENST00000437498.1,ENSG00000136449.11,nonsense_mediated_decay,nonsense_mediated_decay,0.810321688768049
ENST00000373535.4,ENSG00000146192.12,nonsense_mediated_decay,nonsense_mediated_decay,0.933538559395303
ENST00000480058.3,ENSG00000112739.14,nonsense_mediated_decay,nonsense_mediated_decay,0.677848130126106
ENST00000504085.3,ENSG00000163743.11,nonsense_mediated_decay,nonsense_mediated_decay,0.988618181152213
ENST00000468472.1,ENSG00000243696.4,nonsense_mediated_decay,nonsense_mediated_decay,0.97477747362315
ENST00000526313.3,ENSG00000006611.13,nonsense_mediated_decay,nonsense_mediated_decay,0.93840492712977
ENST00000545230.3,ENSG00000157423.15,nonsense_mediated_decay,nonsense_mediated_decay,0.970902275437721
ENST00000591958.3,ENSG00000187266.11,nonsense_mediated_decay,nonsense_mediated_decay,0.899958490087596
ENST00000437519.3,ENSG00000183955.10,nonsense_mediated_decay,nonsense_mediated_decay,0.0701117365655912
ENST00000494448.3,ENSG00000149499.9,nonsense_mediated_decay,nonsense_mediated_decay,0.707305196502769
ENST00000460411.3,ENSG00000125354.20,nonsense_mediated_decay,nonsense_mediated_decay,0.987355809990959
ENST00000473767.3,ENSG00000185008.15,nonsense_mediated_decay,nonsense_mediated_decay,0.914648037824931
ENST00000479877.3,ENSG00000069493.12,nonsense_mediated_decay,nonsense_mediated_decay,0.858168055146989
ENST00000430093.3,ENSG00000185658.11,nonsense_mediated_decay,nonsense_mediated_decay,0.985140731566219
ENST00000466897.1,ENSG00000131697.15,nonsense_mediated_decay,nonsense_mediated_decay,0.984761384692264
ENST00000490622.3,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.834237930763269
ENST00000619655.2,ENSG00000271447.3,nonsense_mediated_decay,nonsense_mediated_decay,0.90291210639224
ENST00000604236.3,ENSG00000066468.18,nonsense_mediated_decay,nonsense_mediated_decay,0.923886243813383
ENST00000481109.3,ENSG00000112739.14,nonsense_mediated_decay,nonsense_mediated_decay,0.956347793260066
ENST00000446758.3,ENSG00000187231.11,nonsense_mediated_decay,nonsense_mediated_decay,0.723644220821997
ENST00000599121.3,ENSG00000167751.10,nonsense_mediated_decay,nonsense_mediated_decay,0.426114972357184
ENST00000487335.3,ENSG00000065809.11,nonsense_mediated_decay,nonsense_mediated_decay,0.979335240581696
ENST00000476412.3,ENSG00000081019.11,nonsense_mediated_decay,nonsense_mediated_decay,0.97528245240643
ENST00000525143.3,ENSG00000255346.7,nonsense_mediated_decay,nonsense_mediated_decay,0.938951241608897
ENST00000532995.3,ENSG00000137501.14,nonsense_mediated_decay,nonsense_mediated_decay,0.620549153995704
ENST00000435207.3,ENSG00000153558.11,nonsense_mediated_decay,nonsense_mediated_decay,0.969154058154519
ENST00000544574.3,ENSG00000135100.15,nonsense_mediated_decay,nonsense_mediated_decay,0.290355790409406
ENST00000417300.1,ENSG00000102287.14,nonsense_mediated_decay,nonsense_mediated_decay,0.573231502995836
ENST00000579562.3,ENSG00000167733.11,nonsense_mediated_decay,nonsense_mediated_decay,0.836393598467273
ENST00000399469.2,ENSG00000095951.14,nonsense_mediated_decay,nonsense_mediated_decay,0.108363072506023
ENST00000456584.3,ENSG00000011454.14,nonsense_mediated_decay,nonsense_mediated_decay,0.96644370878771
ENST00000596025.3,ENSG00000269190.3,nonsense_mediated_decay,nonsense_mediated_decay,0.562005267372284
ENST00000592704.3,ENSG00000167881.12,nonsense_mediated_decay,nonsense_mediated_decay,0.308125003658804
ENST00000503114.1,ENSG00000146063.16,nonsense_mediated_decay,nonsense_mediated_decay,0.97699660161242
ENST00000485479.3,ENSG00000137074.16,nonsense_mediated_decay,nonsense_mediated_decay,0.727465213375824
ENST00000555497.3,ENSG00000070269.11,nonsense_mediated_decay,nonsense_mediated_decay,0.959120127971121
ENST00000515231.3,ENSG00000152495.8,nonsense_mediated_decay,nonsense_mediated_decay,0.835372756510448
ENST00000569985.3,ENSG00000168907.11,nonsense_mediated_decay,nonsense_mediated_decay,0.766859506638302
ENST00000261826.8,ENSG00000089041.14,nonsense_mediated_decay,nonsense_mediated_decay,0.570130992812403
ENST00000537553.3,ENSG00000110888.15,nonsense_mediated_decay,nonsense_mediated_decay,0.986949502838267
ENST00000515221.2,ENSG00000136444.7,nonsense_mediated_decay,nonsense_mediated_decay,0.966663610915504
ENST00000433818.4,ENSG00000149262.14,nonsense_mediated_decay,nonsense_mediated_decay,0.985051774249247
ENST00000472768.3,ENSG00000213654.7,nonsense_mediated_decay,nonsense_mediated_decay,0.274975717565848
ENST00000409962.1,ENSG00000138075.9,nonsense_mediated_decay,nonsense_mediated_decay,0.76533723007896
ENST00000612897.2,ENSG00000132677.10,nonsense_mediated_decay,nonsense_mediated_decay,0.30081501664977
ENST00000577597.3,ENSG00000198909.5,nonsense_mediated_decay,nonsense_mediated_decay,0.687946191265868
ENST00000480306.3,ENSG00000162244.8,nonsense_mediated_decay,nonsense_mediated_decay,0.733161215025706
ENST00000478993.3,ENSG00000215301.7,nonsense_mediated_decay,nonsense_mediated_decay,0.977062596038769
ENST00000470455.3,ENSG00000114573.7,nonsense_mediated_decay,nonsense_mediated_decay,0.326188852335307
ENST00000589632.3,ENSG00000189144.11,nonsense_mediated_decay,nonsense_mediated_decay,0.577233801524076
ENST00000498431.3,ENSG00000185499.14,nonsense_mediated_decay,nonsense_mediated_decay,0.191042283774098
ENST00000547611.3,ENSG00000028203.15,nonsense_mediated_decay,nonsense_mediated_decay,0.98805607115961
ENST00000434822.1,ENSG00000213297.6,nonsense_mediated_decay,nonsense_mediated_decay,0.889256508492759
ENST00000318197.8,ENSG00000139151.12,nonsense_mediated_decay,nonsense_mediated_decay,0.646731418471893
ENST00000428799.1,ENSG00000196236.10,nonsense_mediated_decay,nonsense_mediated_decay,0.445391616859537
ENST00000505603.3,ENSG00000169762.14,nonsense_mediated_decay,nonsense_mediated_decay,0.351853519958784
ENST00000581475.3,ENSG00000132199.16,nonsense_mediated_decay,nonsense_mediated_decay,0.868588821052509
ENST00000564620.3,ENSG00000141101.10,nonsense_mediated_decay,nonsense_mediated_decay,0.099181427991906
ENST00000588373.3,ENSG00000132471.9,nonsense_mediated_decay,nonsense_mediated_decay,0.541546156188319
ENST00000563048.3,ENSG00000103194.13,nonsense_mediated_decay,nonsense_mediated_decay,0.59460965438551
ENST00000480507.1,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.903134377798813
ENST00000392270.3,ENSG00000164520.9,nonsense_mediated_decay,nonsense_mediated_decay,0.603683090711272
ENST00000531547.3,ENSG00000134575.7,nonsense_mediated_decay,nonsense_mediated_decay,0.985963615838884
ENST00000571405.3,ENSG00000122299.9,nonsense_mediated_decay,nonsense_mediated_decay,0.952413570538881
ENST00000380154.7,ENSG00000104691.12,nonsense_mediated_decay,nonsense_mediated_decay,0.869739070224699
ENST00000429374.3,ENSG00000100429.15,nonsense_mediated_decay,nonsense_mediated_decay,0.995782193753215
ENST00000418700.3,ENSG00000163818.14,nonsense_mediated_decay,nonsense_mediated_decay,0.638053682117502
ENST00000584288.3,ENSG00000105221.14,nonsense_mediated_decay,nonsense_mediated_decay,0.766231740982514
ENST00000514745.3,ENSG00000157426.11,nonsense_mediated_decay,nonsense_mediated_decay,0.935093208519794
ENST00000569722.3,ENSG00000267127.4,nonsense_mediated_decay,nonsense_mediated_decay,0.487406788541838
ENST00000492891.3,ENSG00000135269.15,nonsense_mediated_decay,nonsense_mediated_decay,0.653861821118214
ENST00000572415.3,ENSG00000133393.10,nonsense_mediated_decay,nonsense_mediated_decay,0.951675547047567
ENST00000534276.3,ENSG00000054938.13,nonsense_mediated_decay,nonsense_mediated_decay,0.978667429843605
ENST00000557584.3,ENSG00000119723.13,nonsense_mediated_decay,nonsense_mediated_decay,0.257812446814079
ENST00000487126.3,ENSG00000166343.7,nonsense_mediated_decay,nonsense_mediated_decay,0.462360396401143
ENST00000524881.3,ENSG00000166840.11,nonsense_mediated_decay,nonsense_mediated_decay,0.556051100038909
ENST00000470147.3,ENSG00000182035.9,nonsense_mediated_decay,nonsense_mediated_decay,0.413486525441152
ENST00000468210.3,ENSG00000136521.10,nonsense_mediated_decay,nonsense_mediated_decay,0.988689543871373
ENST00000534143.3,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.923697316980246
ENST00000378206.3,ENSG00000169598.13,nonsense_mediated_decay,nonsense_mediated_decay,0.265691416761465
ENST00000488344.3,ENSG00000124333.12,nonsense_mediated_decay,nonsense_mediated_decay,0.756866030825159
ENST00000475516.3,ENSG00000132781.15,nonsense_mediated_decay,nonsense_mediated_decay,0.642829328185589
ENST00000426296.1,ENSG00000161640.13,nonsense_mediated_decay,nonsense_mediated_decay,0.553654459524717
ENST00000525895.3,ENSG00000149179.11,nonsense_mediated_decay,nonsense_mediated_decay,0.510514626385273
ENST00000562441.3,ENSG00000169592.12,nonsense_mediated_decay,nonsense_mediated_decay,0.989395062288166
ENST00000395758.3,ENSG00000151746.11,nonsense_mediated_decay,nonsense_mediated_decay,0.954938629691787
ENST00000521071.1,ENSG00000147679.9,nonsense_mediated_decay,nonsense_mediated_decay,0.874216918185418
ENST00000592513.1,ENSG00000257062.4,nonsense_mediated_decay,nonsense_mediated_decay,0.956105298442233
ENST00000540935.3,ENSG00000013573.14,nonsense_mediated_decay,nonsense_mediated_decay,0.921338099250517
ENST00000378244.4,ENSG00000166153.14,nonsense_mediated_decay,nonsense_mediated_decay,0.979733506262113
ENST00000495910.4,ENSG00000196712.14,nonsense_mediated_decay,nonsense_mediated_decay,0.0380709639894299
ENST00000448950.3,ENSG00000143994.11,nonsense_mediated_decay,nonsense_mediated_decay,0.900568333022321
ENST00000530782.3,ENSG00000154760.11,nonsense_mediated_decay,nonsense_mediated_decay,0.4966666435024
ENST00000507760.3,ENSG00000168228.12,nonsense_mediated_decay,nonsense_mediated_decay,0.980637574285373
ENST00000311841.7,ENSG00000256407.1,nonsense_mediated_decay,nonsense_mediated_decay,0.754305876651697
ENST00000356609.2,ENSG00000196660.8,nonsense_mediated_decay,nonsense_mediated_decay,0.342535509467831
ENST00000358094.6,ENSG00000102349.12,nonsense_mediated_decay,nonsense_mediated_decay,0.952302817833898
ENST00000517406.1,ENSG00000121022.11,nonsense_mediated_decay,nonsense_mediated_decay,0.908560656097428
ENST00000478361.4,ENSG00000119912.13,nonsense_mediated_decay,nonsense_mediated_decay,0.971310520509429
ENST00000329620.7,ENSG00000183066.12,nonsense_mediated_decay,nonsense_mediated_decay,0.980501519127254
ENST00000583147.3,ENSG00000128791.9,nonsense_mediated_decay,nonsense_mediated_decay,0.720472384140823
ENST00000529920.3,ENSG00000161016.13,nonsense_mediated_decay,nonsense_mediated_decay,0.982363380822788
ENST00000414040.4,ENSG00000215788.7,nonsense_mediated_decay,nonsense_mediated_decay,0.836556122788876
ENST00000525422.3,ENSG00000129158.8,nonsense_mediated_decay,nonsense_mediated_decay,0.963014656093943
ENST00000519162.1,ENSG00000197763.10,nonsense_mediated_decay,nonsense_mediated_decay,0.458583963977104
ENST00000419079.1,ENSG00000144407.7,nonsense_mediated_decay,nonsense_mediated_decay,0.960097677634432
ENST00000591169.2,ENSG00000180448.8,nonsense_mediated_decay,nonsense_mediated_decay,0.636952143878511
ENST00000471308.3,ENSG00000090097.18,nonsense_mediated_decay,nonsense_mediated_decay,0.822495416563189
ENST00000413140.3,ENSG00000143727.13,nonsense_mediated_decay,nonsense_mediated_decay,0.93426540924773
ENST00000502821.3,ENSG00000196104.8,nonsense_mediated_decay,nonsense_mediated_decay,0.620507017928868
ENST00000283172.6,ENSG00000153179.9,nonsense_mediated_decay,nonsense_mediated_decay,0.931407300352453
ENST00000486791.3,ENSG00000198223.12,nonsense_mediated_decay,nonsense_mediated_decay,0.978932841814121
ENST00000300260.7,ENSG00000159079.16,nonsense_mediated_decay,nonsense_mediated_decay,0.87580644796603
ENST00000539760.3,ENSG00000165819.9,nonsense_mediated_decay,nonsense_mediated_decay,0.98429061809019
ENST00000528685.1,ENSG00000158483.13,nonsense_mediated_decay,nonsense_mediated_decay,0.890428497575702
ENST00000539302.3,ENSG00000133454.13,nonsense_mediated_decay,nonsense_mediated_decay,0.728358836853482
ENST00000460849.3,ENSG00000187672.10,nonsense_mediated_decay,nonsense_mediated_decay,0.90270117794235
ENST00000526638.1,ENSG00000149257.11,nonsense_mediated_decay,nonsense_mediated_decay,0.850185265141701
ENST00000462733.3,ENSG00000171953.13,nonsense_mediated_decay,nonsense_mediated_decay,0.957523580313001
ENST00000436842.3,ENSG00000171865.7,nonsense_mediated_decay,nonsense_mediated_decay,0.556572032248965
ENST00000579290.1,ENSG00000266728.3,nonsense_mediated_decay,nonsense_mediated_decay,0.634650806579308
ENST00000451636.3,ENSG00000153558.11,nonsense_mediated_decay,nonsense_mediated_decay,0.930913989229511
ENST00000420137.3,ENSG00000164031.14,nonsense_mediated_decay,nonsense_mediated_decay,0.397026467139945
ENST00000539244.4,ENSG00000141380.11,nonsense_mediated_decay,nonsense_mediated_decay,0.244911993690353
ENST00000547232.3,ENSG00000173588.12,nonsense_mediated_decay,nonsense_mediated_decay,0.950184544398048
ENST00000445424.3,ENSG00000184708.15,nonsense_mediated_decay,nonsense_mediated_decay,0.690834873194169
ENST00000470454.3,ENSG00000163689.16,nonsense_mediated_decay,nonsense_mediated_decay,0.403542248699349
ENST00000345114.7,ENSG00000009950.13,nonsense_mediated_decay,nonsense_mediated_decay,0.969043591768526
ENST00000560002.3,ENSG00000137871.17,nonsense_mediated_decay,nonsense_mediated_decay,0.967561010318413
ENST00000471432.2,ENSG00000182346.15,nonsense_mediated_decay,nonsense_mediated_decay,0.986666556972511
ENST00000446111.1,ENSG00000169919.14,nonsense_mediated_decay,nonsense_mediated_decay,0.465035896253816
ENST00000577888.3,ENSG00000178927.14,nonsense_mediated_decay,nonsense_mediated_decay,0.965280400957943
ENST00000524795.3,ENSG00000166938.10,nonsense_mediated_decay,nonsense_mediated_decay,0.989954626894973
ENST00000470466.3,ENSG00000055208.15,nonsense_mediated_decay,nonsense_mediated_decay,0.949261948070889
ENST00000509876.3,ENSG00000118482.9,nonsense_mediated_decay,nonsense_mediated_decay,0.313686803844714
ENST00000590530.3,ENSG00000105607.10,nonsense_mediated_decay,nonsense_mediated_decay,0.445895272907557
ENST00000422328.3,ENSG00000059377.13,nonsense_mediated_decay,nonsense_mediated_decay,0.217957752943501
ENST00000470551.1,ENSG00000101152.8,nonsense_mediated_decay,nonsense_mediated_decay,0.91795277982216
ENST00000586828.3,ENSG00000099875.12,nonsense_mediated_decay,nonsense_mediated_decay,0.654396554720496
ENST00000591278.3,ENSG00000130803.12,nonsense_mediated_decay,nonsense_mediated_decay,0.637704731043087
ENST00000482278.3,ENSG00000130640.11,nonsense_mediated_decay,nonsense_mediated_decay,0.97841025785965
ENST00000475993.1,ENSG00000204574.10,nonsense_mediated_decay,nonsense_mediated_decay,0.822583478594567
ENST00000421817.3,ENSG00000188452.11,nonsense_mediated_decay,nonsense_mediated_decay,0.932289772216462
ENST00000438053.3,ENSG00000073803.11,nonsense_mediated_decay,nonsense_mediated_decay,0.562700671557354
ENST00000592771.3,ENSG00000031823.12,nonsense_mediated_decay,nonsense_mediated_decay,0.400248976175301
ENST00000578674.3,ENSG00000185158.10,nonsense_mediated_decay,nonsense_mediated_decay,0.961066182911603
ENST00000429160.1,ENSG00000163960.9,nonsense_mediated_decay,nonsense_mediated_decay,0.307677440823347
ENST00000474047.3,ENSG00000117533.12,nonsense_mediated_decay,nonsense_mediated_decay,0.959806938997444
ENST00000497447.3,ENSG00000163389.8,nonsense_mediated_decay,nonsense_mediated_decay,0.953633807047228
ENST00000435631.4,ENSG00000161638.8,nonsense_mediated_decay,nonsense_mediated_decay,0.948548786853949
ENST00000529386.3,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.958836712761632
ENST00000375921.4,ENSG00000131044.14,nonsense_mediated_decay,nonsense_mediated_decay,0.993164591191036
ENST00000456993.3,ENSG00000182150.13,nonsense_mediated_decay,nonsense_mediated_decay,0.928018780468299
ENST00000409076.4,ENSG00000071189.19,nonsense_mediated_decay,nonsense_mediated_decay,0.888734586989058
ENST00000436411.3,ENSG00000105865.8,nonsense_mediated_decay,nonsense_mediated_decay,0.69488031281116
ENST00000585688.3,ENSG00000171466.7,nonsense_mediated_decay,nonsense_mediated_decay,0.613652581876239
ENST00000454014.4,ENSG00000110888.15,nonsense_mediated_decay,nonsense_mediated_decay,0.641065220569837
ENST00000513117.1,ENSG00000145545.9,nonsense_mediated_decay,nonsense_mediated_decay,0.129204981719205
ENST00000505583.3,ENSG00000250361.4,nonsense_mediated_decay,nonsense_mediated_decay,0.567059608908353
ENST00000400770.4,ENSG00000168393.10,nonsense_mediated_decay,nonsense_mediated_decay,0.834043705386584
ENST00000396999.2,ENSG00000132170.17,nonsense_mediated_decay,nonsense_mediated_decay,0.878455257862241
ENST00000449617.3,ENSG00000093183.11,nonsense_mediated_decay,nonsense_mediated_decay,0.841975055572938
ENST00000615676.1,ENSG00000185728.14,nonsense_mediated_decay,nonsense_mediated_decay,0.0488596312079548
ENST00000307364.8,ENSG00000225697.8,nonsense_mediated_decay,nonsense_mediated_decay,0.81619863593063
ENST00000616070.2,ENSG00000196684.10,nonsense_mediated_decay,nonsense_mediated_decay,0.719909969142324
ENST00000563861.3,ENSG00000170540.12,nonsense_mediated_decay,nonsense_mediated_decay,0.93426540924773
ENST00000551301.1,ENSG00000211584.11,nonsense_mediated_decay,nonsense_mediated_decay,0.524882575465531
