id,gene_id,transcript_type,Class,prob
ENST00000468811.3,ENSG00000124596.14,protein_coding,not_nmd,0.534571946035692
ENST00000469584.3,ENSG00000163634.9,protein_coding,not_nmd,0.307058317221492
ENST00000523280.1,ENSG00000147509.11,nonsense_mediated_decay,nonsense_mediated_decay,0.1312831370362
ENST00000579562.3,ENSG00000167733.11,nonsense_mediated_decay,nonsense_mediated_decay,0.809024498927831
ENST00000382313.2,ENSG00000205913.4,antisense,not_nmd,0.285961303343465
ENST00000411947.1,ENSG00000144559.8,nonsense_mediated_decay,nonsense_mediated_decay,0.980724355834059
ENST00000442441.3,ENSG00000142188.14,nonsense_mediated_decay,nonsense_mediated_decay,0.954460664580775
ENST00000471507.3,ENSG00000055070.14,protein_coding,not_nmd,0.39132374520702
ENST00000548293.3,ENSG00000092841.16,protein_coding,not_nmd,0.151891967284341
ENST00000592149.3,ENSG00000141391.11,protein_coding,not_nmd,0.415955315905216
ENST00000597379.3,ENSG00000167755.11,nonsense_mediated_decay,nonsense_mediated_decay,0.762697356575723
ENST00000264387.6,ENSG00000042304.8,protein_coding,not_nmd,0.0427289999583391
ENST00000428459.4,ENSG00000186010.16,protein_coding,not_nmd,0.173239391530098
ENST00000552884.3,ENSG00000205323.6,nonsense_mediated_decay,nonsense_mediated_decay,0.92085418735283
ENST00000464496.3,ENSG00000075785.10,protein_coding,not_nmd,0.372880401073461
ENST00000523289.3,ENSG00000171060.8,nonsense_mediated_decay,nonsense_mediated_decay,0.847714420195437
ENST00000473595.1,ENSG00000240567.1,lincRNA,not_nmd,0.151064661472072
ENST00000440349.3,ENSG00000128573.20,nonsense_mediated_decay,nonsense_mediated_decay,0.955573874255962
ENST00000530735.3,ENSG00000168070.9,nonsense_mediated_decay,nonsense_mediated_decay,0.789446370760177
ENST00000555773.3,ENSG00000182199.8,protein_coding,not_nmd,0.429824029898149
ENST00000573070.3,ENSG00000187838.14,nonsense_mediated_decay,nonsense_mediated_decay,0.960250578282335
ENST00000583147.3,ENSG00000128791.9,nonsense_mediated_decay,nonsense_mediated_decay,0.750492860302166
ENST00000414826.1,ENSG00000177694.12,nonsense_mediated_decay,nonsense_mediated_decay,0.731179896713859
ENST00000614668.2,ENSG00000149428.16,protein_coding,not_nmd,0.591329549725079
ENST00000436293.4,ENSG00000189223.11,antisense,not_nmd,0.616455117242411
ENST00000471106.3,ENSG00000155367.13,nonsense_mediated_decay,nonsense_mediated_decay,0.977813118057524
ENST00000493979.3,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.535250925681979
ENST00000510313.1,ENSG00000164292.10,protein_coding,not_nmd,0.166600338464579
ENST00000552787.3,ENSG00000135506.13,nonsense_mediated_decay,nonsense_mediated_decay,0.910119018243505
ENST00000322834.7,ENSG00000171574.15,protein_coding,not_nmd,0.769063402090754
ENST00000452345.1,ENSG00000067066.14,protein_coding,not_nmd,0.486663719033305
ENST00000376463.2,ENSG00000196781.11,protein_coding,not_nmd,0.110060949844228
ENST00000508760.3,ENSG00000113580.12,protein_coding,not_nmd,0.0826683271033361
ENST00000510451.3,ENSG00000178177.12,nonsense_mediated_decay,nonsense_mediated_decay,0.398648418887279
ENST00000560536.3,ENSG00000169918.7,nonsense_mediated_decay,nonsense_mediated_decay,0.645644801386977
ENST00000400770.4,ENSG00000168393.10,nonsense_mediated_decay,nonsense_mediated_decay,0.727608958870768
ENST00000446896.5,ENSG00000162980.14,nonsense_mediated_decay,nonsense_mediated_decay,0.954969526145117
ENST00000456345.1,ENSG00000168958.17,protein_coding,not_nmd,0.12708802468006
ENST00000534276.3,ENSG00000054938.13,nonsense_mediated_decay,nonsense_mediated_decay,0.878788188907216
ENST00000597968.1,ENSG00000130726.9,protein_coding,not_nmd,0.0608557378429851
ENST00000611747.1,ENSG00000183148.6,protein_coding,not_nmd,0.0591883027613586
ENST00000391623.6,ENSG00000137814.7,nonsense_mediated_decay,nonsense_mediated_decay,0.346530075984467
ENST00000446767.2,ENSG00000076248.8,nonsense_mediated_decay,nonsense_mediated_decay,0.965446254005193
ENST00000474047.3,ENSG00000117533.12,nonsense_mediated_decay,nonsense_mediated_decay,0.954086266083012
ENST00000509586.3,ENSG00000164128.4,protein_coding,not_nmd,0.324651941384233
ENST00000392270.3,ENSG00000164520.9,nonsense_mediated_decay,nonsense_mediated_decay,0.686169968430148
ENST00000399277.3,ENSG00000214941.5,protein_coding,not_nmd,0.102512066109149
ENST00000426002.3,ENSG00000164054.13,protein_coding,not_nmd,0.426568623422101
ENST00000479035.4,ENSG00000125691.10,protein_coding,not_nmd,0.0817994617097163
ENST00000520486.3,ENSG00000147419.14,nonsense_mediated_decay,nonsense_mediated_decay,0.324826366566061
ENST00000526171.3,ENSG00000149792.6,protein_coding,not_nmd,0.21540678816296
ENST00000547611.3,ENSG00000028203.15,nonsense_mediated_decay,nonsense_mediated_decay,0.972438070057333
ENST00000558566.1,ENSG00000092330.13,protein_coding,not_nmd,0.405690251456952
ENST00000567763.1,ENSG00000168802.10,protein_coding,not_nmd,0.119602113482049
ENST00000414734.3,ENSG00000214706.8,nonsense_mediated_decay,nonsense_mediated_decay,0.983253140904837
ENST00000461568.3,ENSG00000002016.14,nonsense_mediated_decay,nonsense_mediated_decay,0.965292146934603
ENST00000488795.1,ENSG00000163219.9,nonsense_mediated_decay,nonsense_mediated_decay,0.933792934551282
ENST00000595912.3,ENSG00000095059.13,nonsense_mediated_decay,nonsense_mediated_decay,0.85733602058124
ENST00000380790.4,ENSG00000015153.12,protein_coding,not_nmd,0.0838798452456781
ENST00000464525.3,ENSG00000168255.16,nonsense_mediated_decay,nonsense_mediated_decay,0.825602399382399
ENST00000544574.3,ENSG00000135100.15,nonsense_mediated_decay,nonsense_mediated_decay,0.448514506693334
ENST00000601467.1,ENSG00000129451.9,nonsense_mediated_decay,nonsense_mediated_decay,0.815774643696658
ENST00000413146.4,ENSG00000120949.12,protein_coding,not_nmd,0.540234886089043
ENST00000435631.4,ENSG00000161638.8,nonsense_mediated_decay,nonsense_mediated_decay,0.92747847208675
ENST00000472768.3,ENSG00000213654.7,nonsense_mediated_decay,nonsense_mediated_decay,0.405587196363277
ENST00000562441.3,ENSG00000169592.12,nonsense_mediated_decay,nonsense_mediated_decay,0.95894715701746
ENST00000565276.3,ENSG00000103227.16,nonsense_mediated_decay,nonsense_mediated_decay,0.477220000932924
ENST00000615288.2,ENSG00000278023.2,nonsense_mediated_decay,nonsense_mediated_decay,0.868989762423288
ENST00000266252.8,ENSG00000138942.13,protein_coding,not_nmd,0.117454639316978
ENST00000372571.3,ENSG00000198815.6,protein_coding,not_nmd,0.0714631146411048
ENST00000466897.1,ENSG00000131697.15,nonsense_mediated_decay,nonsense_mediated_decay,0.968496555137791
ENST00000477432.1,ENSG00000136758.16,protein_coding,not_nmd,0.0565105302711836
ENST00000520850.3,ENSG00000083312.15,nonsense_mediated_decay,nonsense_mediated_decay,0.955515725525878
ENST00000438526.2,ENSG00000204165.5,nonsense_mediated_decay,nonsense_mediated_decay,0.698852729504222
ENST00000475942.3,ENSG00000137210.11,protein_coding,not_nmd,0.296142799357229
ENST00000487015.3,ENSG00000181355.18,nonsense_mediated_decay,nonsense_mediated_decay,0.922470839279458
ENST00000601241.3,ENSG00000205209.5,protein_coding,not_nmd,0.564789125309524
ENST00000431959.3,ENSG00000147576.13,nonsense_mediated_decay,nonsense_mediated_decay,0.275710049502052
ENST00000487559.1,ENSG00000116285.10,nonsense_mediated_decay,nonsense_mediated_decay,0.584564913874202
ENST00000510734.3,ENSG00000175416.10,nonsense_mediated_decay,nonsense_mediated_decay,0.953206810731284
ENST00000607822.3,ENSG00000219926.8,lincRNA,not_nmd,0.715852673471867
ENST00000156476.4,ENSG00000167759.10,nonsense_mediated_decay,nonsense_mediated_decay,0.84883399467671
ENST00000339051.2,ENSG00000188729.4,protein_coding,not_nmd,0.1333658286447
ENST00000435207.3,ENSG00000153558.11,nonsense_mediated_decay,nonsense_mediated_decay,0.962081986266968
ENST00000443115.1,ENSG00000187288.8,protein_coding,not_nmd,0.177215500297797
ENST00000519162.1,ENSG00000197763.10,nonsense_mediated_decay,nonsense_mediated_decay,0.450132287515781
ENST00000601975.3,ENSG00000167759.10,nonsense_mediated_decay,nonsense_mediated_decay,0.769455861884461
ENST00000602090.3,ENSG00000167759.10,nonsense_mediated_decay,nonsense_mediated_decay,0.897896650614089
ENST00000308302.3,ENSG00000174567.7,protein_coding,not_nmd,0.454174322619642
ENST00000333234.5,ENSG00000141428.14,protein_coding,not_nmd,0.557142884996108
ENST00000380148.4,ENSG00000205456.9,nonsense_mediated_decay,nonsense_mediated_decay,0.824136588273325
ENST00000400043.3,ENSG00000166265.9,protein_coding,not_nmd,0.623403139957241
ENST00000483855.3,ENSG00000161249.18,nonsense_mediated_decay,nonsense_mediated_decay,0.524256735287057
ENST00000525396.3,ENSG00000149554.10,nonsense_mediated_decay,nonsense_mediated_decay,0.699889042423645
ENST00000567724.3,ENSG00000261509.4,nonsense_mediated_decay,nonsense_mediated_decay,0.861295989553816
ENST00000293330.1,ENSG00000161610.1,protein_coding,not_nmd,0.055353340403453
ENST00000423973.3,ENSG00000197343.8,nonsense_mediated_decay,nonsense_mediated_decay,0.923199950339901
ENST00000429374.3,ENSG00000100429.15,nonsense_mediated_decay,nonsense_mediated_decay,0.98789751361717
ENST00000522971.3,ENSG00000160932.8,protein_coding,not_nmd,0.122857601992435
ENST00000563504.3,ENSG00000135698.7,protein_coding,not_nmd,0.254524268885557
ENST00000314088.6,ENSG00000180573.9,nonsense_mediated_decay,nonsense_mediated_decay,0.320199774291379
ENST00000410083.4,ENSG00000126218.9,nonsense_mediated_decay,nonsense_mediated_decay,0.950397184946563
ENST00000467751.3,ENSG00000131591.15,nonsense_mediated_decay,nonsense_mediated_decay,0.903240630674757
ENST00000565713.3,ENSG00000102901.10,nonsense_mediated_decay,nonsense_mediated_decay,0.766966371396644
ENST00000585522.1,ENSG00000186496.8,protein_coding,not_nmd,0.257667825641267
ENST00000429872.1,ENSG00000237181.1,antisense,not_nmd,0.0921950019976791
ENST00000258424.2,ENSG00000135940.4,protein_coding,not_nmd,0.122179857036586
ENST00000415974.1,ENSG00000130561.14,protein_coding,not_nmd,0.321037635431623
ENST00000522483.2,ENSG00000161277.10,nonsense_mediated_decay,nonsense_mediated_decay,0.282909746265637
ENST00000539155.1,ENSG00000256660.3,nonsense_mediated_decay,nonsense_mediated_decay,0.294794156018029
ENST00000539580.3,ENSG00000136003.13,nonsense_mediated_decay,nonsense_mediated_decay,0.950231808525971
ENST00000422797.3,ENSG00000169756.14,nonsense_mediated_decay,nonsense_mediated_decay,0.459848739380854
ENST00000463543.3,ENSG00000163157.12,nonsense_mediated_decay,nonsense_mediated_decay,0.986591149367253
ENST00000528700.1,ENSG00000085063.12,protein_coding,not_nmd,0.509146245726545
ENST00000372273.5,ENSG00000133678.11,protein_coding,not_nmd,0.0722043182455771
ENST00000489442.3,ENSG00000151882.9,nonsense_mediated_decay,nonsense_mediated_decay,0.84397676862868
ENST00000501825.2,ENSG00000245685.4,lincRNA,not_nmd,0.403633249704148
ENST00000396621.5,ENSG00000147576.13,nonsense_mediated_decay,nonsense_mediated_decay,0.968434767210574
ENST00000406935.3,ENSG00000004846.14,protein_coding,not_nmd,0.676777533988332
ENST00000418762.3,ENSG00000187123.12,nonsense_mediated_decay,nonsense_mediated_decay,0.802692596247448
ENST00000562818.3,ENSG00000261190.3,protein_coding,not_nmd,0.178922128994182
ENST00000334165.4,ENSG00000186842.4,lincRNA,not_nmd,0.537282395639041
ENST00000250825.4,ENSG00000129864.6,protein_coding,not_nmd,0.0436650236360489
ENST00000445552.4,ENSG00000185829.13,protein_coding,not_nmd,0.270519368746749
ENST00000528685.1,ENSG00000158483.13,nonsense_mediated_decay,nonsense_mediated_decay,0.809960401110112
ENST00000448359.1,ENSG00000175772.10,lincRNA,not_nmd,0.330475631818673
ENST00000378792.1,ENSG00000137077.5,protein_coding,not_nmd,0.106774221828203
ENST00000508337.1,ENSG00000170180.17,nonsense_mediated_decay,nonsense_mediated_decay,0.57731580918331
ENST00000511736.3,ENSG00000172262.9,nonsense_mediated_decay,nonsense_mediated_decay,0.963227672808106
ENST00000529131.3,ENSG00000204711.6,nonsense_mediated_decay,nonsense_mediated_decay,0.681736685658875
ENST00000572415.3,ENSG00000133393.10,nonsense_mediated_decay,nonsense_mediated_decay,0.941464587310081
ENST00000366814.3,ENSG00000163041.7,protein_coding,not_nmd,0.102610148479089
ENST00000435425.1,ENSG00000164690.5,nonsense_mediated_decay,nonsense_mediated_decay,0.934552491658697
ENST00000461627.1,ENSG00000197070.11,nonsense_mediated_decay,nonsense_mediated_decay,0.564957010675368
ENST00000477053.3,ENSG00000134490.11,nonsense_mediated_decay,nonsense_mediated_decay,0.953126670001508
ENST00000511620.3,ENSG00000178222.10,nonsense_mediated_decay,nonsense_mediated_decay,0.89969668358322
ENST00000534100.1,ENSG00000254445.1,nonsense_mediated_decay,nonsense_mediated_decay,0.529667221539474
ENST00000558795.1,ENSG00000100884.7,nonsense_mediated_decay,nonsense_mediated_decay,0.95909676858032
ENST00000601567.3,ENSG00000267871.3,antisense,not_nmd,0.265665666323008
ENST00000482911.2,ENSG00000188467.8,protein_coding,not_nmd,0.0255772151478023
ENST00000556374.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.82707470225178
ENST00000597727.3,ENSG00000167751.10,nonsense_mediated_decay,nonsense_mediated_decay,0.316804504787031
ENST00000488193.3,ENSG00000137203.8,nonsense_mediated_decay,nonsense_mediated_decay,0.956425752447479
ENST00000534183.3,ENSG00000162174.10,nonsense_mediated_decay,nonsense_mediated_decay,0.587630445998781
ENST00000450093.1,ENSG00000235453.5,antisense,not_nmd,0.181578443516413
ENST00000378779.3,ENSG00000205106.3,protein_coding,not_nmd,0.055926164183145
ENST00000395463.2,ENSG00000129007.12,nonsense_mediated_decay,nonsense_mediated_decay,0.337599059379478
ENST00000430339.3,ENSG00000113916.15,protein_coding,not_nmd,0.129229733749286
ENST00000468322.2,ENSG00000086758.13,nonsense_mediated_decay,nonsense_mediated_decay,0.937854207960939
ENST00000534603.3,ENSG00000177225.14,nonsense_mediated_decay,nonsense_mediated_decay,0.953487681919088
ENST00000382045.3,ENSG00000205837.5,lincRNA,not_nmd,0.881455381430336
ENST00000429480.2,ENSG00000225077.2,lincRNA,not_nmd,0.0603025653183935
ENST00000503874.3,ENSG00000251209.5,lincRNA,not_nmd,0.0617040856440249
ENST00000300413.7,ENSG00000167088.8,protein_coding,not_nmd,0.204155863165393
ENST00000421682.1,ENSG00000004534.12,protein_coding,not_nmd,0.351258456877786
ENST00000471651.1,ENSG00000117448.11,protein_coding,not_nmd,0.0826895450791236
ENST00000549767.1,ENSG00000170890.11,protein_coding,not_nmd,0.233495884866112
ENST00000470147.3,ENSG00000182035.9,nonsense_mediated_decay,nonsense_mediated_decay,0.345343652913853
ENST00000523716.3,ENSG00000104327.5,protein_coding,not_nmd,0.702568331700336
ENST00000560708.3,ENSG00000181991.13,nonsense_mediated_decay,nonsense_mediated_decay,0.936193344481109
ENST00000403226.1,ENSG00000217455.6,lincRNA,not_nmd,0.135184058562503
ENST00000403890.5,ENSG00000120253.11,nonsense_mediated_decay,nonsense_mediated_decay,0.979195964272827
ENST00000448828.3,ENSG00000103202.10,nonsense_mediated_decay,nonsense_mediated_decay,0.708215027139967
ENST00000480306.3,ENSG00000162244.8,nonsense_mediated_decay,nonsense_mediated_decay,0.68221131421017
ENST00000506397.3,ENSG00000109475.14,protein_coding,not_nmd,0.551910547517128
ENST00000600408.1,ENSG00000104783.9,nonsense_mediated_decay,nonsense_mediated_decay,0.763121895902618
ENST00000488344.3,ENSG00000124333.12,nonsense_mediated_decay,nonsense_mediated_decay,0.881235521803207
ENST00000590931.1,ENSG00000131470.12,nonsense_mediated_decay,nonsense_mediated_decay,0.95858193149842
ENST00000419378.3,ENSG00000205581.8,nonsense_mediated_decay,nonsense_mediated_decay,0.809153272299981
ENST00000451081.3,ENSG00000091140.10,nonsense_mediated_decay,nonsense_mediated_decay,0.971926994060374
ENST00000536346.3,ENSG00000111247.12,nonsense_mediated_decay,nonsense_mediated_decay,0.799371461625093
ENST00000523024.1,ENSG00000253649.2,antisense,not_nmd,0.928614662039294
ENST00000490078.1,ENSG00000184831.11,nonsense_mediated_decay,nonsense_mediated_decay,0.974084056495381
ENST00000521569.1,ENSG00000113140.8,protein_coding,not_nmd,0.662892526181865
ENST00000563827.3,ENSG00000102984.12,nonsense_mediated_decay,nonsense_mediated_decay,0.830852443994295
ENST00000617548.1,ENSG00000278540.2,nonsense_mediated_decay,nonsense_mediated_decay,0.933693526593594
ENST00000618511.2,ENSG00000278023.2,nonsense_mediated_decay,nonsense_mediated_decay,0.844865870858433
ENST00000367677.3,ENSG00000120333.4,nonsense_mediated_decay,nonsense_mediated_decay,0.352921676229822
ENST00000368979.4,ENSG00000112335.12,nonsense_mediated_decay,nonsense_mediated_decay,0.957797971549572
ENST00000544819.3,ENSG00000175581.11,nonsense_mediated_decay,nonsense_mediated_decay,0.73171344874799
ENST00000555911.1,ENSG00000155465.16,protein_coding,not_nmd,0.109769574867334
ENST00000587817.3,ENSG00000196967.8,nonsense_mediated_decay,nonsense_mediated_decay,0.965971979506056
ENST00000389772.6,ENSG00000241484.7,nonsense_mediated_decay,nonsense_mediated_decay,0.938481909600195
ENST00000417982.4,ENSG00000141179.11,nonsense_mediated_decay,nonsense_mediated_decay,0.771196754070836
ENST00000458117.3,ENSG00000256053.5,nonsense_mediated_decay,nonsense_mediated_decay,0.876064311097358
ENST00000464720.3,ENSG00000186501.12,nonsense_mediated_decay,nonsense_mediated_decay,0.704925540908672
ENST00000556274.3,ENSG00000066427.19,nonsense_mediated_decay,nonsense_mediated_decay,0.736910662923604
ENST00000620309.2,ENSG00000277791.2,nonsense_mediated_decay,nonsense_mediated_decay,0.868989762423288
ENST00000412872.3,ENSG00000227706.3,lincRNA,not_nmd,0.0357421124419026
ENST00000261203.5,ENSG00000111052.5,nonsense_mediated_decay,nonsense_mediated_decay,0.714464376383115
ENST00000333001.8,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.767587140792421
ENST00000416961.4,ENSG00000175606.8,nonsense_mediated_decay,nonsense_mediated_decay,0.903085157756694
ENST00000458392.1,ENSG00000232300.1,sense_intronic,not_nmd,0.104675702058626
ENST00000417723.1,ENSG00000144559.8,nonsense_mediated_decay,nonsense_mediated_decay,0.775671631550776
ENST00000486725.1,ENSG00000163785.10,nonsense_mediated_decay,nonsense_mediated_decay,0.457930209140263
ENST00000446754.2,ENSG00000237414.2,lincRNA,not_nmd,0.0718625474132878
ENST00000510042.3,ENSG00000145439.9,nonsense_mediated_decay,nonsense_mediated_decay,0.976940346510916
ENST00000561339.1,ENSG00000103599.17,nonsense_mediated_decay,nonsense_mediated_decay,0.284514320632343
ENST00000449519.1,ENSG00000226239.1,antisense,not_nmd,0.0952016085149031
ENST00000380377.6,ENSG00000171530.11,protein_coding,not_nmd,0.224126650597108
ENST00000485211.3,ENSG00000204655.9,nonsense_mediated_decay,nonsense_mediated_decay,0.874544242172948
ENST00000498535.1,ENSG00000133606.8,nonsense_mediated_decay,nonsense_mediated_decay,0.917577277043584
ENST00000518227.1,ENSG00000265690.5,nonsense_mediated_decay,nonsense_mediated_decay,0.26642695351694
ENST00000529942.1,ENSG00000166452.9,protein_coding,not_nmd,0.184688692250983
ENST00000531978.3,ENSG00000166441.10,protein_coding,not_nmd,0.0796729030114655
ENST00000590354.3,ENSG00000065268.8,nonsense_mediated_decay,nonsense_mediated_decay,0.318202892722297
ENST00000407253.5,ENSG00000100162.12,protein_coding,not_nmd,0.163297689322422
ENST00000462733.3,ENSG00000171953.13,nonsense_mediated_decay,nonsense_mediated_decay,0.944673321749096
ENST00000497535.3,ENSG00000105856.11,protein_coding,not_nmd,0.289769095874602
ENST00000504085.3,ENSG00000163743.11,nonsense_mediated_decay,nonsense_mediated_decay,0.960386983025974
ENST00000518563.3,ENSG00000078668.11,protein_coding,not_nmd,0.809467544151703
ENST00000552429.3,ENSG00000134283.15,nonsense_mediated_decay,nonsense_mediated_decay,0.930471886829371
ENST00000528004.3,ENSG00000149196.13,nonsense_mediated_decay,nonsense_mediated_decay,0.708653200094205
ENST00000328504.3,ENSG00000185594.4,protein_coding,not_nmd,0.220201342101162
ENST00000461737.3,ENSG00000102882.9,nonsense_mediated_decay,nonsense_mediated_decay,0.8884210047194
ENST00000561083.1,ENSG00000259293.1,antisense,not_nmd,0.0658663752118418
ENST00000528125.3,ENSG00000137720.5,protein_coding,not_nmd,0.473359142423801
ENST00000587419.3,ENSG00000175322.9,nonsense_mediated_decay,nonsense_mediated_decay,0.608271380302263
ENST00000310128.6,ENSG00000175538.8,protein_coding,not_nmd,0.162530982292632
ENST00000489283.3,ENSG00000102024.15,nonsense_mediated_decay,nonsense_mediated_decay,0.66193977358743
ENST00000531228.1,ENSG00000110717.8,nonsense_mediated_decay,nonsense_mediated_decay,0.65361534115792
ENST00000567430.1,ENSG00000166509.8,nonsense_mediated_decay,nonsense_mediated_decay,0.379606355034661
ENST00000579221.3,ENSG00000108576.7,nonsense_mediated_decay,nonsense_mediated_decay,0.53378470557617
ENST00000584692.1,ENSG00000126858.14,nonsense_mediated_decay,nonsense_mediated_decay,0.21680619875612
ENST00000613412.1,ENSG00000270882.2,nonsense_mediated_decay,nonsense_mediated_decay,0.461855784018421
ENST00000614272.1,ENSG00000270882.2,nonsense_mediated_decay,nonsense_mediated_decay,0.46116028155672
ENST00000372314.3,ENSG00000126878.10,nonsense_mediated_decay,nonsense_mediated_decay,0.662557717542393
ENST00000426296.1,ENSG00000161640.13,nonsense_mediated_decay,nonsense_mediated_decay,0.365155214523684
ENST00000591169.2,ENSG00000180448.8,nonsense_mediated_decay,nonsense_mediated_decay,0.422166607413212
ENST00000448923.1,ENSG00000236782.3,antisense,not_nmd,0.115429994220337
ENST00000499842.1,ENSG00000246640.1,lincRNA,not_nmd,0.110902018573476
ENST00000508954.3,ENSG00000273841.2,protein_coding,not_nmd,0.25680161945731
ENST00000534143.3,ENSG00000089505.15,nonsense_mediated_decay,nonsense_mediated_decay,0.872232187381564
ENST00000522820.3,ENSG00000123119.9,protein_coding,not_nmd,0.462909101835244
ENST00000553588.1,ENSG00000089916.15,protein_coding,not_nmd,0.0287754631362243
ENST00000562235.3,ENSG00000168701.16,nonsense_mediated_decay,nonsense_mediated_decay,0.929669854456037
ENST00000437814.1,ENSG00000169519.17,nonsense_mediated_decay,nonsense_mediated_decay,0.907662266460255
ENST00000471432.2,ENSG00000182346.15,nonsense_mediated_decay,nonsense_mediated_decay,0.963951937630673
ENST00000507588.1,ENSG00000068078.15,protein_coding,not_nmd,0.133406603947285
ENST00000563861.3,ENSG00000170540.12,nonsense_mediated_decay,nonsense_mediated_decay,0.930333572391066
ENST00000570076.3,ENSG00000140650.9,nonsense_mediated_decay,nonsense_mediated_decay,0.389176030533056
ENST00000578956.3,ENSG00000167524.12,protein_coding,not_nmd,0.227415329075227
ENST00000414584.1,ENSG00000222041.8,lincRNA,not_nmd,0.872232187381564
ENST00000425449.1,ENSG00000228035.1,antisense,not_nmd,0.0448402053441928
ENST00000449990.1,ENSG00000229613.1,lincRNA,not_nmd,0.690866629881177
ENST00000560650.1,ENSG00000259462.2,antisense,not_nmd,0.58993338011602
ENST00000579733.3,ENSG00000109046.12,protein_coding,not_nmd,0.355293880255379
ENST00000438075.4,ENSG00000204482.8,protein_coding,not_nmd,0.498815469691789
ENST00000504999.1,ENSG00000198948.9,protein_coding,not_nmd,0.440394109910456
ENST00000568561.3,ENSG00000103024.5,nonsense_mediated_decay,nonsense_mediated_decay,0.72921411062003
ENST00000571572.2,ENSG00000129195.13,protein_coding,not_nmd,0.407144991806803
ENST00000436489.1,ENSG00000231980.1,antisense,not_nmd,0.0251601119979526
ENST00000473970.2,ENSG00000269609.3,lincRNA,not_nmd,0.167042858531651
ENST00000396070.4,ENSG00000156482.8,protein_coding,not_nmd,0.207040471828047
ENST00000479522.3,ENSG00000026103.17,nonsense_mediated_decay,nonsense_mediated_decay,0.826478949277282
ENST00000541080.3,ENSG00000130649.7,nonsense_mediated_decay,nonsense_mediated_decay,0.909955626308327
ENST00000552321.2,ENSG00000219200.8,nonsense_mediated_decay,nonsense_mediated_decay,0.206309004138426
ENST00000607361.3,ENSG00000126261.10,nonsense_mediated_decay,nonsense_mediated_decay,0.822363764797122
ENST00000444998.1,ENSG00000215424.7,antisense,not_nmd,0.0278575140153268
ENST00000554161.1,ENSG00000258572.1,lincRNA,not_nmd,0.0373189514415059
ENST00000619063.2,ENSG00000260691.3,nonsense_mediated_decay,nonsense_mediated_decay,0.886098664505736
ENST00000366110.4,ENSG00000203280.4,antisense,not_nmd,0.583789472838697
ENST00000345117.2,ENSG00000131931.6,protein_coding,not_nmd,0.0657408863717514
ENST00000430285.3,ENSG00000160867.12,nonsense_mediated_decay,nonsense_mediated_decay,0.73405348122395
ENST00000505212.3,ENSG00000182585.7,protein_coding,not_nmd,0.160583264382303
ENST00000552550.3,ENSG00000089159.13,protein_coding,not_nmd,0.761744689078402
ENST00000564386.3,ENSG00000140905.7,nonsense_mediated_decay,nonsense_mediated_decay,0.330047080002243
ENST00000574699.1,ENSG00000006327.11,nonsense_mediated_decay,nonsense_mediated_decay,0.844865870858433
ENST00000591099.4,ENSG00000104886.7,protein_coding,not_nmd,0.403826317815452
ENST00000526164.3,ENSG00000087884.12,nonsense_mediated_decay,nonsense_mediated_decay,0.907542918193673
ENST00000528471.1,ENSG00000054938.13,nonsense_mediated_decay,nonsense_mediated_decay,0.847535605314752
ENST00000609284.1,ENSG00000226328.4,lincRNA,not_nmd,0.0762428420470438
ENST00000331057.6,ENSG00000185716.9,nonsense_mediated_decay,nonsense_mediated_decay,0.965348600278395
ENST00000553071.1,ENSG00000161638.8,nonsense_mediated_decay,nonsense_mediated_decay,0.91472046262651
ENST00000568890.3,ENSG00000205423.9,nonsense_mediated_decay,nonsense_mediated_decay,0.596929935392863
ENST00000283172.6,ENSG00000153179.9,nonsense_mediated_decay,nonsense_mediated_decay,0.901656364450111
ENST00000393578.5,ENSG00000149948.11,protein_coding,not_nmd,0.443448638532699
ENST00000560355.1,ENSG00000166147.11,protein_coding,not_nmd,0.0259961171040237
ENST00000328051.2,ENSG00000184148.3,protein_coding,not_nmd,0.0708331082491105
ENST00000412048.3,ENSG00000172995.14,protein_coding,not_nmd,0.39322292687832
ENST00000464228.3,ENSG00000119185.10,nonsense_mediated_decay,nonsense_mediated_decay,0.693174363023182
ENST00000522556.1,ENSG00000113240.10,nonsense_mediated_decay,nonsense_mediated_decay,0.813518388374466
ENST00000414227.1,ENSG00000243107.1,sense_overlapping,not_nmd,0.216306295415604
ENST00000500914.4,ENSG00000245213.4,antisense,not_nmd,0.953270786210325
ENST00000546376.1,ENSG00000257826.1,lincRNA,not_nmd,0.107070859741024
ENST00000599190.1,ENSG00000268392.1,lincRNA,not_nmd,0.100126741281802
ENST00000376315.2,ENSG00000180483.6,protein_coding,not_nmd,0.0492342183220834
ENST00000586440.1,ENSG00000267795.3,protein_coding,not_nmd,0.11749791593671
ENST00000557075.3,ENSG00000258647.3,lincRNA,not_nmd,0.386935609006524
ENST00000579458.1,ENSG00000265369.3,lincRNA,not_nmd,0.061706926673297
ENST00000583962.1,ENSG00000233098.6,antisense,not_nmd,0.110793431194267
ENST00000355693.4,ENSG00000181924.6,protein_coding,not_nmd,0.109346273070565
ENST00000485421.1,ENSG00000196428.10,nonsense_mediated_decay,nonsense_mediated_decay,0.79037091689801
